"","p","q","P","Q","AIC","BIC","AICc"
"715","3","1","5","0","-6.26403582181665","-6.04368990805808","-5.25292471070554"
"716","3","1","5","1","-6.1918036114746","-5.99244302283589","-5.58574300541399"
"717","3","1","5","2","-6.18920378306305","-5.97935053186441","-5.45992201510725"
"718","3","1","5","3","-6.23953552794641","-6.01918961418784","-5.37526959996857"
"719","3","1","5","4","-6.24819262619543","-6.01735404987693","-5.23708151508432"
"720","3","1","5","5","-6.27142314652352","-6.03009190764509","-5.10150671198313"
"721","3","2","0","0","-6.27142314652352","-6.03009190764509","-5.10150671198313"
"722","3","2","0","1","-6.11322664876013","-6.00830002316081","-5.88434381497266"
"723","3","2","0","2","-6.04756283025525","-5.932143542096","-5.7415519012935"
"724","3","2","0","3","-6.05544950627232","-5.92953755555314","-5.66092895832711"
"725","3","2","0","4","-6.09614543100906","-5.95974081772994","-5.60163993650356"
"726","3","2","0","5","-6.09614543100906","-5.95974081772994","-5.60163993650356"
"727","3","2","1","0","-6.09614543100906","-5.95974081772994","-5.60163993650356"
"728","3","2","1","1","-6.21447987272003","-6.08856792200085","-5.90846894375828"
"729","3","2","1","2","-6.19422745177149","-6.05782283849238","-5.79970690382629"
"730","3","2","1","3","-6.1890451694567","-6.04214789361765","-5.6945396749512"
"731","3","2","1","4","-6.21856190159835","-6.06117196319938","-5.61250129553775"
"732","3","2","1","5","-6.21675110736552","-6.04886850640661","-5.48746933940972"
"733","3","2","2","0","-6.21675110736552","-6.04886850640661","-5.48746933940972"
"734","3","2","2","1","-6.21068921364214","-6.0637919378031","-5.81616866569694"
"735","3","2","2","2","-6.20591376492423","-6.04852382652525","-5.71140827041873"
"736","3","2","2","3","-6.249630401418","-6.08174780045909","-5.64356979535739"
"737","3","2","2","4","-6.24648048790242","-6.06810522438358","-5.51719871994662"
"738","3","2","2","5","-6.20835872840564","-6.01949080232687","-5.3440928004278"
"739","3","2","3","0","-6.20835872840564","-6.01949080232687","-5.3440928004278"
"740","3","2","3","1","-6.21500255157165","-6.04711995061274","-5.72049705706616"
"741","3","2","3","2","-6.20327845903616","-6.02490319551731","-5.59721785297555"
"742","3","2","3","3","-6.19716575138165","-6.00829782530288","-5.46788398342585"
"743","3","2","3","4","-6.21208097917197","-6.01272039053327","-5.34781505119413"
"744","3","2","3","5","-6.21106305895343","-6.0012098077548","-5.19995194784232"
"745","3","2","4","0","-6.21106305895343","-6.0012098077548","-5.19995194784232"
"746","3","2","4","1","-6.21157539752839","-6.02270747144962","-5.60551479146778"
"747","3","2","4","2","-6.20311422617629","-6.00375363753758","-5.47383245822048"
"748","3","2","4","3","-6.25704897720349","-6.04719572600485","-5.39278304922565"
"749","3","2","4","4","-6.24842440103211","-6.02807848727354","-5.237313289921"
"750","3","2","4","5","-6.25752559957826","-6.02668702325976","-5.08760916503787"
"751","3","2","5","0","-6.25752559957826","-6.02668702325976","-5.08760916503787"
"752","3","2","5","1","-6.20398134846824","-5.99412809726961","-5.47469958051244"
"753","3","2","5","2","-6.19043035726677","-5.9700844435082","-5.32616442928893"
"754","3","2","5","3","-6.2583489055249","-6.0275103292064","-5.24723779441379"
"755","3","2","5","4","-6.24012816425613","-5.99879692537769","-5.07021172971574"
"756","3","2","5","5","-6.25588201985729","-6.00405811841893","-4.91509989695227"
"757","3","3","0","0","-6.25588201985729","-6.00405811841893","-4.91509989695227"
"758","3","3","0","1","-6.10060847921939","-5.98518919106014","-5.79459755025764"
"759","3","3","0","2","-6.05120634642918","-5.92529439571","-5.65668579848397"
"760","3","3","0","3","-6.04173462232874","-5.90533000904963","-5.54722912782325"
"761","3","3","0","4","-6.04173462232874","-5.90533000904963","-5.54722912782325"
"762","3","3","0","5","-5.98283191617652","-5.82544197777754","-5.25355014822072"
"763","3","3","1","0","-5.98283191617652","-5.82544197777754","-5.25355014822072"
"764","3","3","1","1","-6.22618540857237","-6.08978079529326","-5.83166486062717"
"765","3","3","1","2","-6.21447793842658","-6.06758066258753","-5.71997244392109"
"766","3","3","1","3","-6.19862633239537","-6.04123639399639","-5.59256572633476"
"767","3","3","1","4","-6.21259330186038","-6.04471070090147","-5.48331153390458"
"768","3","3","1","5","-6.21142721160253","-6.03305194808369","-5.34716128362469"
"769","3","3","2","0","-6.21142721160253","-6.03305194808369","-5.34716128362469"
"770","3","3","2","1","-6.22079834863681","-6.06340841023783","-5.72629285413131"
"771","3","3","2","2","-6.21579755262373","-6.04791495166482","-5.60973694656312"
"772","3","3","2","3","-6.21580115335559","-6.03742588983675","-5.48651938539979"
"773","3","3","2","4","-6.20384149957433","-6.01497357349555","-5.33957557159649"
"774","3","3","2","5","-6.24979886928359","-6.05043828064488","-5.23868775817248"
"775","3","3","3","0","-6.24979886928359","-6.05043828064488","-5.23868775817248"
"776","3","3","3","1","-6.21128626427898","-6.03291100076013","-5.60522565821837"
"777","3","3","3","2","-6.20779915348484","-6.01893122740606","-5.47851738552903"
"778","3","3","3","3","-6.20659650695318","-6.00723591831447","-5.34233057897534"
"779","3","3","3","4","-6.24794802954998","-6.03809477835135","-5.23683691843887"
"780","3","3","3","5","-6.22579497722458","-6.00544906346601","-5.05587854268419"
"781","3","3","4","0","-6.22579497722458","-6.00544906346601","-5.05587854268419"
"782","3","3","4","1","-6.20542657281031","-6.0060659841716","-5.4761448048545"
"783","3","3","4","2","-6.20064116304766","-5.99078791184902","-5.33637523506982"
"784","3","3","4","3","-6.2008400539706","-5.98049414021203","-5.18972894285949"
"785","3","3","4","4","-6.21630435359324","-5.98546577727473","-5.04638791905285"
"786","3","3","4","5","-6.25885040261857","-6.01751916374014","-4.91806827971355"
"787","3","3","5","0","-6.25885040261857","-6.01751916374014","-4.91806827971355"
"788","3","3","5","1","-6.19489987893888","-5.97455396518031","-5.33063395096104"
"789","3","3","5","2","-6.19345701752227","-5.96261844120377","-5.18234590641116"
"790","3","3","5","3","-6.24034897548034","-5.99901773660191","-5.07043254093995"
"791","3","3","5","4","-6.25519481589726","-6.0033709144589","-4.91441269299224"
"792","3","3","5","5","-6.25519481589726","-6.0033709144589","-4.91441269299224"
"793","3","4","0","0","-6.25519481589726","-6.0033709144589","-4.91441269299224"
"794","3","4","0","1","-6.10269184091291","-5.97677989019373","-5.7081712929677"
"795","3","4","0","2","-6.0502950380884","-5.91389042480928","-5.5557895435829"
"796","3","4","0","3","-6.02799372952456","-5.88109645368552","-5.42193312346396"
"797","3","4","0","4","48.6143515804461","48.771741518845","49.3436333484019"
"798","3","4","0","5","44.6607816745039","44.8286642754629","45.5250476024818"
"799","3","4","1","0","44.6607816745039","44.8286642754629","45.5250476024818"
"800","3","4","1","1","-6.20324430443398","-6.05634702859493","-5.70873880992848"
"801","3","4","1","2","-6.19865813841731","-6.04126820001833","-5.59259753235671"
"802","3","4","1","3","-6.20100398462129","-6.03312138366238","-5.47172221666549"
"803","3","4","1","4","-6.21269224014578","-6.03431697662694","-5.34842631216794"
"804","3","4","1","5","-6.19121320077122","-6.00234527469245","-5.18010208966011"
"805","3","4","2","0","-6.19121320077122","-6.00234527469245","-5.18010208966011"
"806","3","4","2","1","-6.20873814332649","-6.04085554236758","-5.60267753726588"
"807","3","4","2","2","-6.20356739472962","-6.02519213121077","-5.47428562677381"
"808","3","4","2","3","-6.25799400107991","-6.06912607500114","-5.39372807310207"
"809","3","4","2","4","-6.2127983471436","-6.01343775850489","-5.20168723603249"
"810","3","4","2","5","-6.25446890622427","-6.04461565502564","-5.08455247168388"
"811","3","4","3","0","-6.25446890622427","-6.04461565502564","-5.08455247168388"
"812","3","4","3","1","-6.22041116184931","-6.03154323577053","-5.4911293938935"
"813","3","4","3","2","-6.21456676590902","-6.01520617727031","-5.35030083793118"
"814","3","4","3","3","-6.21972109666909","-6.00986784547046","-5.20860998555798"
"815","3","4","3","4","-6.23108160277901","-6.01073568902044","-5.06116516823862"
"816","3","4","3","5","-6.19606696441491","-5.96522838809641","-4.85528484150989"
"817","3","4","4","0","-6.19606696441491","-5.96522838809641","-4.85528484150989"
"818","3","4","4","1","-6.20869339233982","-5.99884014114118","-5.34442746436198"
"819","3","4","4","2","-6.20400560180831","-5.98365968804974","-5.1928944906972"
"820","3","4","4","3","-6.20400560180831","-5.98365968804974","-5.1928944906972"
"821","3","4","4","4","-6.21781554720717","-5.97648430832873","-4.87703342430214"
"822","3","4","4","5","-6.26589984978249","-6.01407594834412","-4.74209032597296"
"823","3","4","5","0","-6.26589984978249","-6.01407594834412","-4.74209032597296"
"824","3","4","5","1","-6.1971083321285","-5.96626975580999","-5.18599722101738"
"825","3","4","5","2","-6.17992642995183","-5.9385951910734","-5.01000999541144"
"826","3","4","5","3","-6.24651045265908","-5.99468655122071","-4.90572832975405"
"827","3","4","5","4","-6.25167532294002","-5.98935875894172","-4.7278657991305"
"828","3","4","5","5","-6.23798672603145","-5.96517749947322","-4.51888560243594"
"829","3","5","0","0","-6.23798672603145","-5.96517749947322","-4.51888560243594"
"830","3","5","0","1","-6.09783363718254","-5.96142902390343","-5.60332814267705"
"831","3","5","0","2","-6.03048791938078","-5.88359064354173","-5.42442731332017"
"832","3","5","0","3","-6.02416412668299","-5.86677418828401","-5.29488235872719"
"833","3","5","0","4","-6.03856764311518","-5.87068504215627","-5.17430171513734"
"834","3","5","0","5","-6.03856764311518","-5.87068504215627","-5.17430171513734"
"835","3","5","1","0","-6.03856764311518","-5.87068504215627","-5.17430171513734"
"836","3","5","1","1","-6.20147695983924","-6.04408702144026","-5.59541635377863"
"837","3","5","1","2","-6.19528034497318","-6.02739774401427","-5.46599857701738"
"838","3","5","1","3","-6.19598411349478","-6.01760884997594","-5.33171818551694"
"839","3","5","1","4","-6.20984124427979","-6.02097331820102","-5.19873013316868"
"840","3","5","1","5","-6.20684052038099","-6.00747993174229","-5.0369240858406"
"841","3","5","2","0","-6.20684052038099","-6.00747993174229","-5.0369240858406"
"842","3","5","2","1","-6.21623796428116","-6.03786270076232","-5.48695619632536"
"843","3","5","2","2","-6.21557929707014","-6.02671137099136","-5.3513133690923"
"844","3","5","2","3","-6.25039182531315","-6.05103123667445","-5.23928071420204"
"845","3","5","2","4","-6.25248040467147","-6.04262715347283","-5.08256397013108"
"846","3","5","2","5","-6.25128184587354","-6.03093593211497","-4.91049972296852"
"847","3","5","3","0","-6.25128184587354","-6.03093593211497","-4.91049972296852"
"848","3","5","3","1","-6.20240168058841","-6.00304109194971","-5.33813575261057"
"849","3","5","3","2","-6.19244681972106","-5.98259356852243","-5.18133570860995"
"850","3","5","3","3","-6.21352530346138","-5.99317938970281","-5.04360886892099"
"851","3","5","3","4","-6.21847037597827","-5.98763179965977","-4.87768825307324"
"852","3","5","3","5","-6.2167327177343","-5.97540147885586","-4.69292319392477"
"853","3","5","4","0","-6.2167327177343","-5.97540147885586","-4.69292319392477"
"854","3","5","4","1","-6.19111669352443","-5.97077077976586","-5.18000558241332"
"855","3","5","4","2","-6.19215180277616","-5.96131322645766","-5.02223536823577"
"856","3","5","4","3","-6.20652727813026","-5.96519603925182","-4.86574515522523"
"857","3","5","4","4","-6.25812462757707","-6.0063007261387","-4.73431510376754"
"858","3","5","4","5","-6.26920554494381","-6.00688898094551","-4.5501044213483"
"859","3","5","5","0","-6.26920554494381","-6.00688898094551","-4.5501044213483"
"860","3","5","5","1","-6.18594405473021","-5.94461281585178","-5.01602762018982"
"861","3","5","5","2","-6.18848347139276","-5.93665956995439","-4.84770134848773"
"862","3","5","5","3","-6.25058550447964","-5.98826894048135","-4.72677598067012"
"863","3","5","5","4","-6.23416639161868","-5.96135716506045","-4.51506526802317"
"864","3","5","5","5","-6.25586283544461","-5.97256094632645","-4.32910227206433"
"865","4","0","0","0","-6.25586283544461","-5.97256094632645","-4.32910227206433"
"866","4","0","0","1","-6.09812554006104","-6.00369157702165","-5.93508206180017"
"867","4","0","0","2","-6.02942435413426","-5.92449772853494","-5.8005415203468"
"868","4","0","0","3","-6.03664662550599","-5.92122733734674","-5.73063569654425"
"869","4","0","0","4","-6.0241159431162","-5.89820399239701","-5.62959539517099"
"870","4","0","0","5","-6.01337368845063","-5.87696907517151","-5.51886819394513"
"871","4","0","1","0","-6.01337368845063","-5.87696907517151","-5.51886819394513"
"872","4","0","1","1","-6.20274397163349","-6.08732468347424","-5.97386113784603"
"873","4","0","1","2","-6.19777277151051","-6.07186082079133","-5.89176184254877"
"874","4","0","1","3","-6.19955434903016","-6.06314973575105","-5.80503380108496"
"875","4","0","1","4","-6.20953598901686","-6.06263871317782","-5.71503049451137"
"876","4","0","1","5","-6.20900819234645","-6.05161825394747","-5.60294758628585"
"877","4","0","2","0","-6.20900819234645","-6.05161825394747","-5.60294758628585"
"878","4","0","2","1","-6.19945115184758","-6.06304653856847","-5.89344022288584"
"879","4","0","2","2","-6.18924548780815","-6.0423482119691","-5.79472493986295"
"880","4","0","2","3","-6.20811282195676","-6.05072288355778","-5.71360732745126"
"881","4","0","2","4","-6.24673140762821","-6.0788488066693","-5.64067080156761"
"882","4","0","2","5","-6.20233191822927","-6.02395665471043","-5.47305015027347"
"883","4","0","3","0","-6.20233191822927","-6.02395665471043","-5.47305015027347"
"884","4","0","3","1","-6.21252152909993","-6.05513159070095","-5.81800098115472"
"885","4","0","3","2","-6.20727350352494","-6.03939090256603","-5.71276800901944"
"886","4","0","3","3","-6.20097001393204","-6.0225947504132","-5.59490940787143"
"887","4","0","3","4","-6.21343729195879","-6.02456936588002","-5.48415552400299"
"888","4","0","3","5","-6.21334319974385","-6.01398261110514","-5.34907727176601"
"889","4","0","4","0","-6.21334319974385","-6.01398261110514","-5.34907727176601"
"890","4","0","4","1","-6.20303581358817","-6.02466055006933","-5.70853031908268"
"891","4","0","4","2","-6.19784115440089","-6.00897322832212","-5.59178054834029"
"892","4","0","4","3","-6.25665134845001","-6.0572907598113","-5.52736958049421"
"893","4","0","4","4","-6.24184643225284","-6.0319931810542","-5.377580504275"
"894","4","0","4","5","-6.26110059680838","-6.04075468304981","-5.24998948569727"
"895","4","0","5","0","-6.26110059680838","-6.04075468304981","-5.24998948569727"
"896","4","0","5","1","-6.19181129608546","-5.99245070744676","-5.58575069002486"
"897","4","0","5","2","-6.18680286066094","-5.9769496094623","-5.45752109270513"
"898","4","0","5","3","-6.23474257208801","-6.01439665832944","-5.37047664411017"
"899","4","0","5","4","-6.23485210364762","-6.00401352732912","-5.22374099253651"
"900","4","0","5","5","-6.26531496499547","-6.02398372611704","-5.09539853045508"
"901","4","1","0","0","-6.26531496499547","-6.02398372611704","-5.09539853045508"
"902","4","1","0","1","-6.09854053278789","-5.99361390718857","-5.86965769900043"
"903","4","1","0","2","-6.02852010778338","-5.91310081962413","-5.72250917882164"
"904","4","1","0","3","-6.03777449612652","-5.91186254540734","-5.64325394818131"
"905","4","1","0","4","-6.02120199846019","-5.88479738518107","-5.52669650395469"
"906","4","1","0","5","-6.02120199846019","-5.88479738518107","-5.52669650395469"
"907","4","1","1","0","-6.02120199846019","-5.88479738518107","-5.52669650395469"
"908","4","1","1","1","-6.19947912202163","-6.07356717130245","-5.89346819305989"
"909","4","1","1","2","-6.1945426949268","-6.05813808164768","-5.80002214698159"
"910","4","1","1","3","-6.20672786358418","-6.05983058774513","-5.71222236907868"
"911","4","1","1","4","-6.2069446060641","-6.04955466766512","-5.60088400000349"
"912","4","1","1","5","-6.21003261110557","-6.04215001014666","-5.48075084314977"
"913","4","1","2","0","-6.21003261110557","-6.04215001014666","-5.48075084314977"
"914","4","1","2","1","-6.19683845890163","-6.04994118306258","-5.80231791095643"
"915","4","1","2","2","-6.20779190395424","-6.05040196555527","-5.71328640944875"
"916","4","1","2","3","-6.20825126901111","-6.0403686680522","-5.6021906629505"
"917","4","1","2","4","-6.20349840098814","-6.02512313746929","-5.47421663303234"
"918","4","1","2","5","-6.20498357464635","-6.01611564856758","-5.34071764666851"
"919","4","1","3","0","-6.20498357464635","-6.01611564856758","-5.34071764666851"
"920","4","1","3","1","-6.20838598306314","-6.04050338210423","-5.71388048855765"
"921","4","1","3","2","-6.20311881003876","-6.02474354651992","-5.59705820397815"
"922","4","1","3","3","-6.19797320743432","-6.00910528135555","-5.46869143947852"
"923","4","1","3","4","-6.20996230705175","-6.01060171841304","-5.34569637907391"
"924","4","1","3","5","-6.2094831506872","-5.99962989948856","-5.19837203957609"
"925","4","1","4","0","-6.2094831506872","-5.99962989948856","-5.19837203957609"
"926","4","1","4","1","-6.19913605797644","-6.01026813189767","-5.59307545191583"
"927","4","1","4","2","-6.19384447485944","-5.99448388622073","-5.46456270690364"
"928","4","1","4","3","-6.25520616251386","-6.04535291131522","-5.39094023453602"
"929","4","1","4","4","-6.2382681295386","-6.01792221578003","-5.22715701842749"
"930","4","1","4","5","-6.25878816758295","-6.02794959126445","-5.08887173304256"
"931","4","1","5","0","-6.25878816758295","-6.02794959126445","-5.08887173304256"
"932","4","1","5","1","-6.18678729063803","-5.97693403943939","-5.45750552268223"
"933","4","1","5","2","-6.17600216274651","-5.95565624898794","-5.31173623476867"
"934","4","1","5","3","-6.23990345779892","-6.00906488148042","-5.22879234668781"
"935","4","1","5","4","-6.23653695451795","-5.99520571563952","-5.06662051997756"
"936","4","1","5","5","-6.25971330207425","-6.00788940063588","-4.91893117916922"
"937","4","2","0","0","-6.25971330207425","-6.00788940063588","-4.91893117916922"
"938","4","2","0","1","-6.12349453815259","-6.00807524999334","-5.81748360919084"
"939","4","2","0","2","-6.09896558811015","-5.97305363739097","-5.70444504016495"
"940","4","2","0","3","-6.02120191605188","-5.88479730277276","-5.52669642154638"
"941","4","2","0","4","-6.10226661248098","-5.95536933664194","-5.49620600642038"
"942","4","2","0","5","-5.68823704281334","-5.53084710441436","-4.95895527485754"
"943","4","2","1","0","-5.68823704281334","-5.53084710441436","-4.95895527485754"
"944","4","2","1","1","-6.25699127349205","-6.12058666021294","-5.86247072554685"
"945","4","2","1","2","-6.22777394418548","-6.08087666834644","-5.73326844967999"
"946","4","2","1","3","-6.21853314794194","-6.06114320954296","-5.61247254188133"
"947","4","2","1","4","-6.25114947625544","-6.08326687529653","-5.52186770829964"
"948","4","2","1","5","-6.21486356273179","-6.03648829921295","-5.35059763475395"
"949","4","2","2","0","-6.21486356273179","-6.03648829921295","-5.35059763475395"
"950","4","2","2","1","-6.2164676882854","-6.05907774988643","-5.72196219377991"
"951","4","2","2","2","-6.23888811483028","-6.07100551387137","-5.63282750876968"
"952","4","2","2","3","-6.21089667017478","-6.03252140665594","-5.48161490221898"
"953","4","2","2","4","-6.26660294805599","-6.07773502197721","-5.40233702007815"
"954","4","2","2","5","-6.27629993741104","-6.07693934877233","-5.26518882629993"
"955","4","2","3","0","-6.27629993741104","-6.07693934877233","-5.26518882629993"
"956","4","2","3","1","-6.22254588180282","-6.04417061828398","-5.61648527574221"
"957","4","2","3","2","-6.21734148710273","-6.02847356102396","-5.48805971914693"
"958","4","2","3","3","-6.2628934986694","-6.06353291003069","-5.39862757069156"
"959","4","2","3","4","-6.24188580124203","-6.0320325500434","-5.23077469013092"
"960","4","2","3","5","-6.22632991737064","-6.00598400361207","-5.05641348283025"
"961","4","2","4","0","-6.22632991737064","-6.00598400361207","-5.05641348283025"
"962","4","2","4","1","-6.22078515526506","-6.02142456662635","-5.49150338730926"
"963","4","2","4","2","-6.20362663677805","-5.99377338557941","-5.33936070880021"
"964","4","2","4","3","-6.26533359048852","-6.04498767672995","-5.25422247937741"
"965","4","2","4","4","-6.24950947367017","-6.01867089735167","-5.07959303912978"
"966","4","2","4","5","-6.26795524137757","-6.02662400249914","-4.92717311847254"
"967","4","2","5","0","-6.26795524137757","-6.02662400249914","-4.92717311847254"
"968","4","2","5","1","-6.22199811459764","-6.00165220083907","-5.3577321866198"
"969","4","2","5","2","-6.18500847779127","-5.95416990147276","-5.17389736668015"
"970","4","2","5","3","-6.2448581491607","-6.00352691028227","-5.07494171462031"
"971","4","2","5","4","-6.2419072734248","-5.99008337198643","-4.90112515051977"
"972","4","2","5","5","-6.24647389237679","-5.98415732837849","-4.72266436856727"
"973","4","3","0","0","-6.24647389237679","-5.98415732837849","-4.72266436856727"
"974","4","3","0","1","-6.10581689532351","-5.97990494460433","-5.71129634737831"
"975","4","3","0","2","-6.05997812467901","-5.9235735113999","-5.56547263017352"
"976","4","3","0","3","-6.05551272348428","-5.90861544764524","-5.44945211742368"
"977","4","3","0","4","-5.73945076134821","-5.58206082294923","-5.01016899339241"
"978","4","3","0","5","-5.93826470323403","-5.77038210227512","-5.07399877525619"
"979","4","3","1","0","-5.93826470323403","-5.77038210227512","-5.07399877525619"
"980","4","3","1","1","-6.22233252013458","-6.07543524429553","-5.72782702562908"
"981","4","3","1","2","-6.20729818687325","-6.04990824847427","-5.60123758081264"
"982","4","3","1","3","-6.21439624464328","-6.04651364368437","-5.48511447668748"
"983","4","3","1","4","-6.21735251533939","-6.03897725182054","-5.35308658736155"
"984","4","3","1","5","-6.21300507035251","-6.02413714427373","-5.20189395924139"
"985","4","3","2","0","-6.21300507035251","-6.02413714427373","-5.20189395924139"
"986","4","3","2","1","-6.21109749463877","-6.04321489367986","-5.60503688857817"
"987","4","3","2","2","-6.21351822796488","-6.03514296444604","-5.48423646000908"
"988","4","3","2","3","-6.20125834738346","-6.01239042130469","-5.33699241940562"
"989","4","3","2","4","-6.21315866077653","-6.01379807213782","-5.20204754966542"
"990","4","3","2","5","-6.21323473821388","-6.00338148701524","-5.04331830367349"
"991","4","3","3","0","-6.21323473821388","-6.00338148701524","-5.04331830367349"
"992","4","3","3","1","-6.21454266371113","-6.02567473763236","-5.48526089575533"
"993","4","3","3","2","-6.20939214886563","-6.01003156022692","-5.34512622088779"
"994","4","3","3","3","-6.2167900811209","-6.00693682992226","-5.20567897000979"
"995","4","3","3","4","-6.21348716127895","-5.99314124752038","-5.04357072673856"
"996","4","3","3","5","-6.2190876600098","-5.9882490836913","-4.87830553710477"
"997","4","3","4","0","-6.2190876600098","-5.9882490836913","-4.87830553710477"
"998","4","3","4","1","-6.21085305167156","-6.00099980047292","-5.34658712369372"
"999","4","3","4","2","-6.21822712343816","-5.99788120967959","-5.20711601232705"
"1000","4","3","4","3","-6.27742580987924","-6.04658723356074","-5.10750937533885"
"1001","4","3","4","4","-6.26828852731265","-6.02695728843422","-4.92750640440762"
"1002","4","3","4","5","-6.2262397067575","-5.97441580531913","-4.70243018294798"
"1003","4","3","5","0","-6.2262397067575","-5.97441580531913","-4.70243018294798"
"1004","4","3","5","1","-6.20780502861226","-5.97696645229376","-5.19669391750115"
"1005","4","3","5","2","2.54638012078767","2.7877113596661","3.71629655532806"
"1006","4","3","5","3","-6.24346009065357","-5.9916361892152","-4.90267796774854"
"1007","4","3","5","4","-6.25122230639588","-5.98890574239758","-4.72741278258636"
"1008","4","3","5","5","-6.24383581872825","-5.97102659217002","-4.52473469513274"
"1009","4","4","0","0","-6.24383581872825","-5.97102659217002","-4.52473469513274"
"1010","4","4","0","1","-6.13014653686422","-5.99374192358511","-5.63564104235873"
"1011","4","4","0","2","-6.04582737200238","-5.89893009616334","-5.43976676594178"
"1012","4","4","0","3","-6.03737223949418","-5.8799823010952","-5.30809047153838"
"1013","4","4","0","4","-6.03737223949418","-5.8799823010952","-5.30809047153838"
"1014","4","4","0","5","-5.9102210884709","-5.73184582495205","-4.89910997735978"
"1015","4","4","1","0","-5.9102210884709","-5.73184582495205","-4.89910997735978"
"1016","4","4","1","1","-6.20689843645328","-6.0495084980543","-5.60083783039268"
"1017","4","4","1","2","-6.21011608733486","-6.04223348637595","-5.48083431937906"
"1018","4","4","1","3","-6.20482487113775","-6.02644960761891","-5.34055894315991"
"1019","4","4","1","4","-6.20665982160057","-6.01779189552179","-5.19554871048946"
"1020","4","4","1","5","-6.19281336603702","-5.99345277739832","-5.02289693149663"
"1021","4","4","2","0","-6.19281336603702","-5.99345277739832","-5.02289693149663"
"1022","4","4","2","1","-6.24112550921694","-6.0627502456981","-5.51184374126114"
"1023","4","4","2","2","-6.19539924338225","-6.00653131730347","-5.33113331540441"
"1024","4","4","2","3","-6.20712462644953","-6.00776403781082","-5.19601351533842"
"1025","4","4","2","4","-6.19756113038888","-5.98770787919024","-5.02764469584849"
"1026","4","4","2","5","-6.23477411646238","-6.01442820270381","-4.89399199355735"
"1027","4","4","3","0","-6.23477411646238","-6.01442820270381","-4.89399199355735"
"1028","4","4","3","1","-6.23156268173974","-6.03220209310103","-5.3672967537619"
"1029","4","4","3","2","-6.21891966745134","-6.00906641625271","-5.20780855634023"
"1030","4","4","3","3","-6.22452876099338","-6.00418284723481","-5.05461232645299"
"1031","4","4","3","4","-6.23089394387367","-6.00005536755516","-4.89011182096864"
"1032","4","4","3","5","-6.2245545401854","-5.98322330130697","-4.70074501637588"
"1033","4","4","4","0","-6.2245545401854","-5.98322330130697","-4.70074501637588"
"1034","4","4","4","1","-6.20393677059003","-5.98359085683146","-5.19282565947892"
"1035","4","4","4","2","-6.26868469169361","-6.03784611537511","-5.09876825715322"
"1036","4","4","4","3","-6.2420737075732","-6.00074246869477","-4.90129158466818"
"1037","4","4","4","4","-6.20347959885248","-5.95165569741411","-4.67967007504296"
"1038","4","4","4","5","-6.26280349487664","-6.00048693087834","-4.54370237128113"
"1039","4","4","5","0","-6.26280349487664","-6.00048693087834","-4.54370237128113"
"1040","4","4","5","1","-6.20580066681439","-5.96446942793595","-5.035884232274"
"1041","4","4","5","2","-6.20023407317566","-5.94841017173729","-4.85945195027063"
"1042","4","4","5","3","-6.23360498931551","-5.97128842531722","-4.70979546550599"
"1043","4","4","5","4","-6.24560098512698","-5.97279175856875","-4.52649986153148"
"1044","4","4","5","5","-6.25999566488589","-5.97669377576772","-4.3332351015056"
"1045","4","5","0","0","-6.25999566488589","-5.97669377576772","-4.3332351015056"
"1046","4","5","0","1","-6.13332344642822","-5.98642617058917","-5.52726284036761"
"1047","4","5","0","2","-6.0193271200201","-5.86193718162113","-5.2900453520643"
"1048","4","5","0","3","-6.11089503102861","-5.9430124300697","-5.24662910305077"
"1049","4","5","0","4","91.0612742263775","91.2396494898964","92.0723853374887"
"1050","4","5","0","5","91.0612742263775","91.2396494898964","92.0723853374887"
"1051","4","5","1","0","91.0612742263775","91.2396494898964","92.0723853374887"
"1052","4","5","1","1","-6.25599562747059","-6.08811302651168","-5.52671385951479"
"1053","4","5","1","2","-6.2504305085367","-6.07205524501786","-5.38616458055886"
"1054","4","5","1","3","-6.2460852546979","-6.05721732861912","-5.23497414358679"
"1055","4","5","1","4","-6.24797887492345","-6.04861828628474","-5.07806244038306"
"1056","4","5","1","5","-6.24100320320317","-6.03114995200453","-4.90022108029814"
"1057","4","5","2","0","-6.24100320320317","-6.03114995200453","-4.90022108029814"
"1058","4","5","2","1","-6.20327120009827","-6.01440327401949","-5.33900527212043"
"1059","4","5","2","2","-6.24260841396501","-6.04324782532631","-5.2314973028539"
"1060","4","5","2","3","-6.22226066865724","-6.0124074174586","-5.05234423411685"
"1061","4","5","2","4","-6.24781160031122","-6.02746568655265","-4.90702947740619"
"1062","4","5","2","5","-6.24461851830815","-6.01377994198964","-4.72080899449862"
"1063","4","5","3","0","-6.24461851830815","-6.01377994198964","-4.72080899449862"
"1064","4","5","3","1","-6.22480368161667","-6.01495043041803","-5.21369257050556"
"1065","4","5","3","2","-6.18991695651173","-5.96957104275316","-5.02000052197134"
"1066","4","5","3","3","-6.23531852499064","-6.00447994867214","-4.89453640208561"
"1067","4","5","3","4","-6.23379505959232","-5.99246382071388","-4.70998553578279"
"1068","4","5","3","5","-6.27323384848605","-6.02140994704769","-4.55413272489055"
"1069","4","5","4","0","-6.27323384848605","-6.02140994704769","-4.55413272489055"
"1070","4","5","4","1","-6.21788618747167","-5.98704761115317","-5.04796975293128"
"1071","4","5","4","2","-6.1817539867404","-5.94042274786196","-4.84097186383537"
